artist_count,bpm,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,days_since_release,key_A#,key_B,key_C,key_C#,key_D,key_D#,key_E,key_F,key_F#,key_G,key_G#,mode_Minor,platform_presence_summary,log_streams,platform_presence_summary danceability,platform_presence_summary energy,platform_presence_summary bpm,platform_presence_summary valence,platform_presence_summary artist_count,danceability energy,danceability bpm,danceability valence,danceability artist_count,energy bpm,energy valence,energy artist_count,bpm valence,bpm artist_count,valence artist_count
1,0.21276595744680848,0.8356164383561644,0.5161290322580646,0.7727272727272727,0.12371134020618557,0.0,0.0425531914893617,0.03225806451612903,0.15923973269753852,False,False,False,False,False,False,False,False,True,False,False,True,554.0,0.1339067187140531,462.9315068493151,428.09090909090907,117.8723404255319,285.9354838709678,554.0,0.6457036114570361,0.17779073156514133,0.4312859036676978,0.8356164383561644,0.16441005802707928,0.39882697947214085,0.7727272727272727,0.10981468771448182,0.21276595744680848,0.5161290322580646
4,0.7446808510638298,0.5342465753424657,0.5483870967741936,0.8068181818181819,0.15463917525773196,0.0,0.3617021276595745,0.08064516129032258,0.001208905604620704,False,False,False,False,False,False,False,False,False,False,True,True,1000.0,0.012304723830622533,534.2465753424657,806.8181818181819,744.6808510638298,548.3870967741937,4000.0,0.43103985056039845,0.39784319440396376,0.29297392841361025,2.1369863013698627,0.6008220502901355,0.44244868035190626,3.2272727272727275,0.40837336993822926,2.978723404255319,2.1935483870967745
1,0.4893617021276595,0.7945205479452055,0.15053763440860218,0.625,0.030927835051546393,0.0,0.07446808510638298,0.14516129032258066,0.006951207226569056,False,False,False,False,False,False,False,False,True,False,False,True,1392.0,0.09942652630485464,1105.9726027397262,870.0,681.191489361702,209.54838709677423,1392.0,0.49657534246575347,0.3888079277178665,0.11960524377669764,0.7945205479452055,0.3058510638297872,0.09408602150537637,0.625,0.07366735300846489,0.4893617021276595,0.15053763440860218
1,0.13475177304964536,0.4657534246575343,0.881720430107527,0.9204545454545454,0.020618556701030927,0.0,0.06382978723404256,0.04838709677419355,0.475066321904698,False,False,False,False,False,False,False,False,True,False,False,True,50092.0,0.3346516177901041,23330.520547945205,46107.40909090909,6749.985815602836,44167.139784946245,50092.0,0.42870485678704856,0.06276109977654716,0.41066430991309477,0.4657534246575343,0.12403288201160538,0.81158357771261,0.9204545454545454,0.11881339129108517,0.13475177304964536,0.881720430107527
4,0.5744680851063829,0.5205479452054795,0.17204301075268819,0.4431818181818181,0.21649484536082475,0.0,0.09574468085106383,0.06451612903225806,0.0014103898720574902,False,True,False,False,False,False,False,False,False,False,False,True,645.0,0.02015526833388791,335.7534246575343,285.8522727272727,370.531914893617,110.96774193548389,2580.0,0.23069738480697385,0.29903818128825416,0.08955663573427605,2.082191780821918,0.2545938104448742,0.07624633431085044,1.7727272727272725,0.09883321894303362,2.2978723404255317,0.6881720430107527
5,0.06382978723404253,0.4109589041095891,0.2150537634408602,0.6590909090909091,0.1134020618556701,0.0,0.07446808510638298,0.4193548387096774,0.0024849726317203377,True,False,False,False,False,False,False,False,False,False,False,True,647.0,0.03254809140569417,265.8904109589041,426.4318181818182,41.29787234042552,139.13978494623655,3235.0,0.2708592777085928,0.02623141941125036,0.08837825894829872,2.0547945205479454,0.0420696324951644,0.14173998044965785,3.2954545454545454,0.013726835964310222,0.31914893617021267,1.075268817204301
1,0.5602836879432623,0.7123287671232876,0.33333333333333337,0.4431818181818181,0.865979381443299,0.0,0.07446808510638298,0.16129032258064516,0.0021491655193256985,False,True,False,False,False,False,False,False,False,False,False,False,1192.0,0.02975752154106971,849.0958904109589,528.2727272727273,667.8581560283687,397.33333333333337,1192.0,0.3156911581569115,0.3991061886719129,0.23744292237442924,0.7123287671232876,0.2483075435203094,0.14772727272727273,0.4431818181818181,0.1867612293144208,0.5602836879432623,0.33333333333333337
3,0.5035460992907801,0.7397260273972603,0.8064516129032259,0.7272727272727273,0.15463917525773196,0.0,0.2553191489361702,0.12903225806451613,0.007790725007555659,False,True,False,False,False,False,False,False,False,False,False,True,1160.0,0.11547614563877752,858.082191780822,843.6363636363636,584.113475177305,935.483870967742,3480.0,0.5379825653798257,0.3724861556397552,0.5965532479010165,2.219178082191781,0.3662153449387492,0.5865102639296188,2.1818181818181817,0.4060855639441775,1.5106382978723403,2.4193548387096775
3,0.24822695035460995,0.4520547945205479,0.5268817204301076,0.5227272727272727,0.5463917525773195,0.0,0.09574468085106383,0.03225806451612903,0.002014842674367842,False,False,False,False,False,False,True,False,False,False,False,False,293.0,0.014234451812719706,132.45205479452054,153.1590909090909,72.73049645390071,154.37634408602153,879.0,0.23630136986301367,0.11221218303701545,0.23817940786566508,1.3561643835616437,0.1297549967762734,0.2754154447702835,1.5681818181818181,0.1307862426599558,0.7446808510638299,1.580645161290323
1,0.2836879432624113,0.904109589041096,0.6774193548387097,0.7840909090909091,0.09278350515463918,0.0,0.0425531914893617,0.5,0.0014103898720574902,False,False,False,False,False,False,False,True,False,False,False,True,497.0,0.014491547473912632,449.3424657534247,389.6931818181818,140.99290780141843,336.6774193548387,497.0,0.7089041095890412,0.25648498979889245,0.6124613345117103,0.904109589041096,0.22243713733075432,0.5311583577712611,0.7840909090909091,0.19217570350034316,0.2836879432624113,0.6774193548387097
1,0.2907801418439716,0.6027397260273972,0.2150537634408602,0.7840909090909091,0.15463917525773196,0.0,0.2872340425531915,0.03225806451612903,0.001645454850733738,False,False,False,False,False,False,False,True,False,False,False,False,583.0,0.015324291079166217,351.39726027397256,457.125,169.52482269503545,125.37634408602149,583.0,0.47260273972602734,0.17526474302924316,0.12962144645750476,0.6027397260273972,0.22799806576402318,0.16862170087976536,0.7840909090909091,0.06253336383741324,0.2907801418439716,0.2150537634408602
2,0.475177304964539,0.8493150684931507,0.5268817204301076,0.6704545454545454,0.41237113402061853,0.0,0.06382978723404256,0.03225806451612903,0.0035595553913831887,False,False,False,False,True,False,False,False,False,False,False,False,847.0,0.03978560086987077,719.3698630136987,567.875,402.4751773049646,446.2688172043012,1694.0,0.5694271481942715,0.40357524531234823,0.44748858447488593,1.6986301369863015,0.3185847840103159,0.35325024437927666,1.3409090909090908,0.25036223594905826,0.950354609929078,1.0537634408602152
2,0.3900709219858156,0.7534246575342465,0.010752688172043015,0.23863636363636365,0.21649484536082475,0.0,0.10638297872340427,0.04838709677419355,0.0014103898720574902,False,False,False,False,False,False,False,False,False,False,False,False,420.0,0.015721621444060665,316.43835616438355,100.22727272727273,163.82978723404256,4.516129032258067,840.0,0.1797945205479452,0.2938890508112309,0.00810134040359405,1.506849315068493,0.09308510638297873,0.0025659824046920833,0.4772727272727273,0.004194310989094794,0.7801418439716312,0.02150537634408603
1,0.6382978723404255,0.8082191780821919,0.5053763440860216,0.3409090909090909,0.020618556701030927,0.0,0.06382978723404256,0.7580645161290323,0.003996104637496219,False,False,False,True,False,False,False,False,False,False,False,False,1485.0,0.027226710270037483,1200.205479452055,506.24999999999994,947.8723404255318,750.4838709677421,1485.0,0.2755292652552927,0.5158845817545905,0.40845485343938737,0.8082191780821919,0.2176015473887814,0.17228739002932553,0.3409090909090909,0.32258064516129037,0.6382978723404255,0.5053763440860216
2,0.45390070921985815,0.6438356164383561,0.40860215053763443,0.38636363636363635,0.8041237113402062,0.0,0.08510638297872342,0.016129032258064516,0.0020820040968467686,False,False,False,False,False,False,False,False,False,False,True,False,449.0,0.020993543616212505,289.08219178082186,173.47727272727272,203.80141843971631,183.46236559139786,898.0,0.24875466998754667,0.29223744292237436,0.26307261746943583,1.2876712328767121,0.17537072856221791,0.15786901270772238,0.7727272727272727,0.18546480591779152,0.9078014184397163,0.8172043010752689
2,0.4964539007092198,0.7808219178082192,0.870967741935484,0.7386363636363636,0.6391752577319587,0.0,0.05319148936170213,0.1129032258064516,0.009671244836965645,False,False,False,False,False,False,False,True,False,False,False,True,300.0,0.015961584976014496,234.24657534246575,221.5909090909091,148.93617021276594,261.2903225806452,600.0,0.5767434620174346,0.38764208685514423,0.6800707026071587,1.5616438356164384,0.36669890393294646,0.6433284457478007,1.4772727272727273,0.43239533287577214,0.9929078014184396,1.741935483870968
2,0.23404255319148937,0.6849315068493151,0.44086021505376344,0.6022727272727273,0.28865979381443296,0.0,0.10638297872340427,0.17741935483870966,0.0014103898720574902,True,False,False,False,False,False,False,False,False,False,False,True,237.0,0.008608733344666823,162.3287671232877,142.73863636363637,55.46808510638298,104.48387096774194,474.0,0.4125155666251557,0.1603031186243078,0.30195905140668733,1.3698630136986303,0.14095744680851063,0.26551808406647115,1.2045454545454546,0.10318005033173187,0.46808510638297873,0.8817204301075269
1,0.4184397163120567,0.8356164383561644,0.6451612903225807,0.3409090909090909,0.030927835051546393,0.0,0.08510638297872342,0.03225806451612903,0.0035259746801437238,False,False,False,False,False,False,False,False,False,False,False,True,1076.0,0.05820753235620347,899.1232876712329,366.8181818181818,450.24113475177296,694.1935483870968,1076.0,0.2848692403486924,0.3496551054114446,0.5391073795846223,0.8356164383561644,0.14264990328820112,0.21994134897360706,0.3409090909090909,0.26996110729810113,0.4184397163120567,0.6451612903225807
3,0.4964539007092198,0.7397260273972603,0.25806451612903225,0.5227272727272727,0.18556701030927836,0.0,0.2021276595744681,0.20967741935483872,0.0014103898720574902,False,False,False,False,False,False,False,False,False,False,False,True,286.0,0.006889875620822873,211.56164383561645,149.5,141.98581560283685,73.80645161290322,858.0,0.38667496886674974,0.3672398717575051,0.19089703932832525,2.219178082191781,0.2595099935525467,0.1348973607038123,1.5681818181818181,0.12811713566689542,1.4893617021276593,0.7741935483870968
1,0.2978723404255319,0.7534246575342465,0.3763440860215054,0.5,0.30927835051546393,0.0,0.08510638297872342,0.06451612903225806,0.0037946203700594365,False,False,False,False,True,False,False,False,False,False,False,False,3915.0,0.048625702871598536,2949.657534246575,1957.5,1166.1702127659573,1473.3870967741937,3915.0,0.37671232876712324,0.22442436607403085,0.2835469141257917,0.7534246575342465,0.14893617021276595,0.1881720430107527,0.5,0.11210249370853351,0.2978723404255319,0.3763440860215054
2,0.21985815602836878,0.4246575342465753,0.22580645161290325,0.7386363636363636,0.14432989690721648,0.0,0.06382978723404256,0.14516129032258066,0.009234695590852614,False,False,False,False,True,False,False,False,False,False,False,False,5834.0,0.131934331293454,2477.4520547945203,4309.204545454546,1282.6524822695035,1317.3548387096776,11668.0,0.31366749688667495,0.09336442242300591,0.09589041095890412,0.8493150684931506,0.16239522888459057,0.16678885630498536,1.4772727272727273,0.04964539007092199,0.43971631205673756,0.4516129032258065
2,0.4113475177304964,0.6575342465753424,0.5806451612903226,0.6931818181818182,0.30927835051546393,0.0,0.30851063829787234,0.27419354838709675,0.007589240740118873,False,False,False,False,False,False,False,False,False,False,True,False,4023.0,0.13330504920715602,2645.2602739726026,2788.670454545455,1654.8510638297869,2335.935483870968,8046.0,0.45579078455790784,0.27047508015155924,0.3817940786566505,1.3150684931506849,0.2851386202450032,0.4024926686217009,1.3863636363636365,0.23884694577899793,0.8226950354609928,1.1612903225806452
2,0.17730496453900713,0.5342465753424657,0.03225806451612903,0.6022727272727273,0.061855670103092786,0.0,0.5851063829787234,0.06451612903225806,0.001645454850733738,False,False,False,False,False,False,False,False,False,False,True,False,663.0,0.009312038331186738,354.20547945205476,399.3068181818182,117.55319148936172,21.387096774193548,1326.0,0.3217621419676214,0.09472457009618188,0.017233760494918246,1.0684931506849313,0.10678594455190202,0.019428152492668622,1.2045454545454546,0.005719514985129262,0.35460992907801425,0.06451612903225806
3,0.36879432624113473,0.6712328767123288,0.44086021505376344,0.5681818181818182,0.14432989690721648,0.0,0.18085106382978725,0.30645161290322576,0.0075220793176399466,False,False,False,False,False,False,False,True,False,False,False,True,3159.0,0.10027315634480234,2120.4246575342468,1794.8863636363637,1165.0212765957447,1392.6774193548388,9477.0,0.3813823163138232,0.24754687651802196,0.29591987037855355,2.0136986301369864,0.20954223081882656,0.2504887585532747,1.7045454545454546,0.16258674597727446,1.106382978723404,1.3225806451612903
2,0.4822695035460993,0.7534246575342465,0.924731182795699,0.8522727272727273,0.31958762886597936,0.0,0.0425531914893617,0.03225806451612903,0.0033916518351858674,False,False,False,False,False,False,False,False,False,False,False,True,391.0,0.030782947580398685,294.58904109589037,333.2386363636364,188.56737588652484,361.56989247311833,782.0,0.6421232876712328,0.3633537355484309,0.6967152747090882,1.506849315068493,0.41102514506769827,0.7881231671554253,1.7045454545454546,0.445969648440479,0.9645390070921986,1.849462365591398
1,0.21985815602836878,0.6986301369863015,0.6129032258064517,0.8409090909090909,0.1134020618556701,0.0,0.3404255319148936,0.06451612903225806,0.0075220793176399466,False,False,False,False,False,False,False,False,False,False,True,True,2493.0,0.08645736433530048,1741.6849315068496,2096.3863636363635,548.1063829787233,1527.9677419354841,2493.0,0.5874844333748445,0.15359953366365492,0.42819266460450744,0.6986301369863015,0.18488072211476467,0.5153958944281526,0.8409090909090909,0.13475177304964542,0.21985815602836878,0.6129032258064517
2,0.5957446808510639,0.5890410958904109,0.870967741935484,0.5795454545454546,0.41237113402061853,0.0,0.11702127659574468,0.17741935483870966,0.0075556600288794115,False,False,False,False,False,False,False,False,False,False,True,False,653.0,0.07221486349094357,384.6438356164383,378.44318181818187,389.0212765957447,568.7419354838711,1306.0,0.3413760896637609,0.35091809967939375,0.513035793194874,1.1780821917808217,0.34526112185686664,0.5047653958944283,1.1590909090909092,0.5188743994509267,1.1914893617021278,1.741935483870968
2,0.3191489361702128,0.5890410958904109,0.3010752688172043,0.3522727272727273,0.8350515463917526,0.0,0.08510638297872342,0.016129032258064516,0.001645454850733738,False,False,False,False,False,False,False,False,True,False,False,True,371.0,0.013117073202058085,218.53424657534242,130.6931818181818,118.40425531914894,111.6989247311828,742.0,0.2075031133250311,0.18799183911396092,0.17734570628958607,1.1780821917808217,0.11242746615087042,0.10606060606060606,0.7045454545454546,0.0960878517501716,0.6382978723404256,0.6021505376344086
1,0.2836879432624113,0.9863013698630136,0.6236559139784947,0.48863636363636365,0.030927835051546393,0.0,0.021276595744680854,0.22580645161290322,0.007589240740118873,False,False,False,False,False,False,False,False,True,False,False,False,4651.0,0.08398097703998686,4587.287671232876,2272.6477272727275,1319.432624113475,2900.623655913979,4651.0,0.48194271481942713,0.2798018070533372,0.6151126822801591,0.9863013698630136,0.1386202450032237,0.3047409579667645,0.48863636363636365,0.17692366353999847,0.2836879432624113,0.6236559139784947
1,0.2836879432624113,0.7808219178082192,0.6989247311827957,0.7840909090909091,0.28865979381443296,0.0,0.08510638297872342,0.1935483870967742,0.0017797776956915944,False,False,False,True,False,False,False,False,False,False,False,False,583.0,0.017495778590129272,455.2191780821918,457.125,165.3900709219858,407.4731182795699,583.0,0.6122353673723536,0.22150976391722527,0.5457357490057446,0.7808219178082192,0.22243713733075432,0.5480205278592376,0.7840909090909091,0.19827651948448105,0.2836879432624113,0.6989247311827957
2,0.4893617021276595,0.726027397260274,0.6129032258064517,0.5568181818181818,0.061855670103092786,0.0,0.13829787234042554,0.016129032258064516,0.001645454850733738,False,True,False,False,False,False,False,False,False,False,False,False,610.0,0.009291349002729073,442.87671232876716,339.6590909090909,298.5106382978723,373.87096774193554,1220.0,0.4042652552926525,0.3552900029146021,0.44498453380468417,1.452054794520548,0.272485493230174,0.34127565982404695,1.1136363636363635,0.2999313658201785,0.978723404255319,1.2258064516129035
1,0.7446808510638298,0.6575342465753424,0.5913978494623657,0.5340909090909091,0.041237113402061855,0.0,0.2553191489361702,0.16129032258064516,0.01245844386984116,False,False,False,False,False,False,True,False,False,False,False,True,2666.0,0.11444079985091558,1752.986301369863,1423.8863636363635,1985.3191489361702,1576.666666666667,2666.0,0.3511830635118306,0.4896531623433401,0.3888643393725144,0.6575342465753424,0.3977272727272727,0.3158602150537635,0.5340909090909091,0.4404026538549532,0.7446808510638298,0.5913978494623657
2,0.11347517730496448,0.49315068493150677,0.23655913978494625,0.5795454545454546,0.4742268041237113,0.01098901098901099,0.23404255319148937,0.17741935483870966,0.0014103898720574902,False,False,False,False,False,False,False,False,True,False,False,False,305.0,0.007572719599317626,150.41095890410958,176.76136363636365,34.60992907801417,72.15053763440861,610.0,0.28580323785803236,0.0559603614106674,0.1166593018117543,0.9863013698630135,0.06576402321083169,0.1370967741935484,1.1590909090909092,0.026843590330206654,0.22695035460992896,0.4731182795698925
2,0.6312056737588653,0.547945205479452,0.7634408602150539,0.9431818181818181,0.31958762886597936,0.0,0.9361702127659575,0.04838709677419355,0.004533396017327645,False,False,False,False,False,False,False,False,True,False,False,False,1089.0,0.03379623112610218,596.7123287671233,1027.125,687.3829787234043,831.3870967741937,2178.0,0.5168119551681195,0.3458661226075974,0.4183237590219473,1.095890410958904,0.595341715022566,0.7200635386119257,1.8863636363636362,0.48188820254709075,1.2624113475177305,1.5268817204301077
1,0.7375886524822696,0.6301369863013699,0.6989247311827957,0.4772727272727273,0.6494845360824743,0.0,0.3723404255319149,0.03225806451612903,0.012760670270996338,False,False,False,True,False,False,False,False,False,False,False,False,8601.0,0.198568769120987,5419.808219178083,4105.022727272727,6344.000000000001,6011.451612903226,8601.0,0.300747198007472,0.4647818906052658,0.440418323759022,0.6301369863013699,0.35203094777562866,0.3335777126099707,0.4772727272727273,0.5155189506596508,0.7375886524822696,0.6989247311827957
1,0.35460992907801414,0.7534246575342465,0.6451612903225807,0.6818181818181818,0.041237113402061855,0.0,0.0425531914893617,0.1935483870967742,0.011753248933812417,False,False,False,False,False,False,False,False,False,True,False,False,8534.0,0.14690920750180939,6429.72602739726,5818.636363636363,3026.2411347517727,5505.806451612904,8534.0,0.5136986301369862,0.2671718643738462,0.48608042421564296,0.7534246575342465,0.241779497098646,0.43988269794721413,0.6818181818181818,0.22878059940517045,0.35460992907801414,0.6451612903225807
2,0.13475177304964536,0.27397260273972596,0.10752688172043011,0.7386363636363636,0.010309278350515464,0.0,0.1702127659574468,0.0967741935483871,0.0013096477383390953,False,False,False,False,False,False,False,False,False,False,False,True,255.0,0.01087862902242575,69.86301369863011,188.35227272727272,34.36170212765957,27.419354838709676,510.0,0.20236612702366122,0.0369182939862042,0.0294594196494329,0.5479452054794519,0.0995325596389426,0.07942326490713587,1.4772727272727273,0.014489437962327458,0.2695035460992907,0.21505376344086022
2,0.1985815602836879,0.7671232876712328,0.5806451612903226,0.6022727272727273,0.1134020618556701,0.0,0.08510638297872342,0.33870967741935487,0.0019141005406494507,False,False,False,False,False,False,False,False,False,False,True,False,1262.0,0.012474118382964352,968.1095890410959,760.0681818181819,250.60992907801412,732.7741935483872,2524.0,0.46201743462017436,0.15233653939570577,0.44542642509942554,1.5342465753424657,0.11960025789813021,0.3497067448680352,1.2045454545454546,0.11530542210020589,0.3971631205673758,1.1612903225806452
2,0.1843971631205673,0.8082191780821919,0.46236559139784944,0.6022727272727273,0.10309278350515463,0.0,0.07446808510638298,0.20967741935483872,0.0028207797441149804,False,False,False,False,False,False,False,False,False,True,False,False,1486.0,0.02762211511622107,1201.0136986301372,894.9772727272727,274.01418439716304,687.0752688172042,2972.0,0.4867683686176838,0.1490333236179928,0.37369273825305643,1.6164383561643838,0.11105738233397804,0.2784701857282502,1.2045454545454546,0.08525890337832681,0.3687943262411346,0.9247311827956989
1,0.5460992907801417,0.8082191780821919,0.5376344086021506,0.3977272727272727,0.061855670103092786,0.0,0.3191489361702128,0.08064516129032258,0.003290909701467476,True,False,False,False,False,False,False,False,False,False,False,True,2425.0,0.043328584326822205,1959.9315068493154,964.4886363636363,1324.2907801418437,1303.7634408602153,2425.0,0.3214508094645081,0.4413679199455941,0.43452643982913547,0.8082191780821919,0.21719858156028363,0.21383186705767354,0.3977272727272727,0.2936017692366354,0.5460992907801417,0.5376344086021506
2,0.43262411347517726,0.7534246575342465,0.17204301075268819,0.6931818181818182,0.010309278350515464,0.0,0.13829787234042554,0.03225806451612903,0.0018805198294099858,False,False,False,True,False,False,False,False,False,False,False,False,966.0,0.012244885641344214,727.8082191780821,669.6136363636364,417.9148936170212,166.1935483870968,1932.0,0.5222602739726027,0.3259496745360924,0.12962144645750479,1.506849315068493,0.29988716956802064,0.1192570869990225,1.3863636363636365,0.07442995500648211,0.8652482269503545,0.34408602150537637
1,0.22695035460992907,0.6849315068493151,0.06451612903225808,0.3977272727272727,0.26804123711340205,0.0,0.13829787234042554,0.0967741935483871,0.008932469189697437,True,False,False,False,False,False,False,False,False,False,False,False,3914.0,0.12144772860557589,2680.8219178082195,1556.7045454545453,888.2836879432624,252.5161290322581,3914.0,0.27241594022415944,0.15544544836296514,0.04418912947414937,0.6849315068493151,0.09026434558349451,0.025659824046920826,0.3977272727272727,0.01464195836193091,0.22695035460992907,0.06451612903225808
5,0.25531914893617025,0.9452054794520548,0.5913978494623657,0.4772727272727273,0.422680412371134,0.5604395604395604,0.2446808510638298,0.0967741935483871,0.0014103898720574902,False,False,False,False,False,False,False,True,False,False,False,False,213.0,0.005715112744914765,201.32876712328766,101.6590909090909,54.382978723404264,125.9677419354839,1065.0,0.451120797011208,0.2413290585835034,0.5589924878479895,4.726027397260274,0.12185686653771763,0.2822580645161291,2.3863636363636367,0.15099519560741254,1.2765957446808511,2.956989247311829
1,0.23404255319148937,0.7808219178082192,0.20430107526881724,0.4431818181818181,0.14432989690721648,0.0,0.031914893617021274,0.04838709677419355,0.014574028677927398,False,False,False,False,False,False,False,False,False,True,False,True,4187.0,0.24729117695634198,3269.301369863014,1855.6022727272725,979.936170212766,855.4086021505378,4187.0,0.3460460772104607,0.18274555523171088,0.15952275740167923,0.7808219178082192,0.10372340425531913,0.0905425219941349,0.4431818181818181,0.047815145275680634,0.23404255319148937,0.20430107526881724
1,0.6312056737588653,0.49315068493150677,0.6344086021505377,0.9090909090909092,0.18556701030927836,0.0,0.8191489361702128,0.1129032258064516,0.005641559488229961,False,False,False,False,False,False,False,False,True,False,False,False,1181.0,0.03769952902563333,582.4109589041095,1073.6363636363637,745.4539007092199,749.2365591397851,1181.0,0.448318804483188,0.3112795103468376,0.31285903667697745,0.49315068493150677,0.5738233397807867,0.5767350928641253,0.9090909090909092,0.4004423091588501,0.6312056737588653,0.6344086021505377
1,0.3900709219858156,0.9315068493150684,0.6344086021505377,0.5568181818181818,0.5360824742268041,0.0,0.2978723404255319,0.32258064516129037,0.005037106685919605,False,False,False,False,False,False,False,False,False,False,False,False,1465.0,0.054309920623232186,1364.6575342465753,815.7386363636363,571.4539007092199,929.4086021505378,1465.0,0.5186799501867995,0.363353735548431,0.5909559581676241,0.9315068493150684,0.21719858156028368,0.35325024437927666,0.5568181818181818,0.24746434835659273,0.3900709219858156,0.6344086021505377
1,0.6028368794326241,0.35616438356164387,0.0,0.5227272727272727,0.07216494845360824,0.0,0.031914893617021274,0.016129032258064516,0.009066792034655293,False,True,False,False,False,False,False,False,False,False,False,False,4154.0,0.11393545001510379,1479.5068493150686,2171.409090909091,2504.1843971631206,0.0,4154.0,0.1861768368617684,0.21470902555134558,0.0,0.35616438356164387,0.3151192778852353,0.0,0.5227272727272727,0.0,0.6028368794326241,0.0
1,0.7730496453900709,0.32876712328767116,0.24731182795698925,0.7840909090909091,0.1134020618556701,0.0,0.07446808510638298,0.0967741935483871,0.09170892239497633,False,False,False,False,False,False,False,False,False,False,False,False,9026.0,0.22426342831969942,2967.45205479452,7077.204545454545,6977.54609929078,2232.236559139785,9026.0,0.25778331257783305,0.25415330807344794,0.0813079982324348,0.32876712328767116,0.6061411992263056,0.1939149560117302,0.7840909090909091,0.19118432090292076,0.7730496453900709,0.24731182795698925
1,0.9716312056737589,0.1506849315068493,0.22580645161290325,0.4772727272727273,0.711340206185567,0.0,0.1595744680851064,0.03225806451612903,0.022868464354075017,True,False,False,False,False,False,False,False,False,False,False,False,5212.0,0.17697543106681052,785.3698630136986,2487.5454545454545,5064.141843971632,1176.9032258064517,5212.0,0.07191780821917808,0.14641018167686778,0.03402562969509501,0.1506849315068493,0.46373307543520315,0.10777126099706746,0.4772727272727273,0.21940059482955848,0.9716312056737589,0.22580645161290325
2,0.6241134751773049,0.4520547945205479,0.40860215053763443,0.48863636363636365,0.05154639175257732,0.0,0.35106382978723405,0.3548387096774194,0.008462339232344941,False,True,False,False,False,False,False,False,False,False,False,True,4908.0,0.14168872577727915,2218.6849315068494,2398.227272727273,3063.1489361702124,2005.4193548387098,9816.0,0.2208904109589041,0.28213348877878164,0.18471056120194432,0.9041095890410958,0.30496453900709214,0.19965786901270774,0.9772727272727273,0.2550141081369633,1.2482269503546097,0.8172043010752689
1,0.5460992907801417,0.5068493150684932,0.09677419354838711,0.3181818181818182,0.5979381443298969,0.0,0.10638297872340427,0.016129032258064516,0.021424493770778062,False,False,False,False,False,False,False,True,False,False,False,False,11248.0,0.3204020399209741,5701.041095890411,3578.909090909091,6142.524822695034,1088.5161290322583,11248.0,0.16127023661270237,0.27679005149130476,0.049049933716305796,0.5068493150684932,0.17375886524822692,0.03079178885630499,0.3181818181818182,0.05284831846259437,0.5460992907801417,0.09677419354838711
2,0.3049645390070922,0.8356164383561644,0.5483870967741936,0.43181818181818177,0.26804123711340205,0.0,0.18085106382978725,1.0,0.0021491655193256985,False,False,False,False,False,False,False,False,False,False,False,True,324.0,0.016112491701156216,270.73972602739724,139.9090909090909,98.80851063829788,177.67741935483872,648.0,0.36083437110834365,0.25483338191003596,0.45824127264692893,1.6712328767123288,0.13168923275306252,0.2368035190615836,0.8636363636363635,0.1672386181651796,0.6099290780141844,1.0967741935483872
2,0.5531914893617021,0.821917808219178,0.22580645161290325,0.6818181818181818,0.041237113402061855,0.0,0.2127659574468085,0.16129032258064516,0.0014103898720574902,False,True,False,False,False,False,False,False,False,False,False,False,226.0,0.003616203863829908,185.75342465753423,154.0909090909091,125.02127659574468,51.032258064516135,452.0,0.560398505603985,0.454677936461673,0.1855943437914273,1.643835616438356,0.3771760154738878,0.15395894428152493,1.3636363636363635,0.12491420727522308,1.1063829787234043,0.4516129032258065
1,0.3049645390070922,0.6027397260273972,0.5483870967741936,0.6590909090909091,0.6185567010309279,0.0,0.8191489361702128,0.04838709677419355,0.005037106685919605,False,False,False,False,True,False,False,False,False,False,False,False,997.0,0.03561190652314132,600.931506849315,657.1136363636364,304.0496453900709,546.7419354838711,997.0,0.3972602739726027,0.18381424268920624,0.33053468846663725,0.6027397260273972,0.20099935525467438,0.3614369501466276,0.6590909090909091,0.1672386181651796,0.3049645390070922,0.5483870967741936
1,0.276595744680851,0.9863013698630136,0.7956989247311829,0.6477272727272727,0.030927835051546393,0.0,0.010638297872340427,0.06451612903225806,0.28862621310319353,False,False,False,False,False,False,False,True,False,False,False,True,24213.0,0.3240280455736976,23881.31506849315,15683.420454545454,6697.212765957445,19266.258064516132,24213.0,0.638854296388543,0.27280676187700376,0.7847989394608926,0.9863013698630136,0.17915860735009667,0.5153958944281525,0.6477272727272727,0.22008693662777395,0.276595744680851,0.7956989247311829
3,0.1985815602836879,0.8356164383561644,0.989247311827957,0.7954545454545454,0.44329896907216493,0.0,0.1595744680851064,0.14516129032258066,0.007051949360287451,False,False,False,False,False,False,False,False,True,False,False,True,1494.0,0.05780761396151468,1248.4109589041095,1188.4090909090908,296.6808510638297,1477.9354838709678,4482.0,0.6646948941469489,0.16593801612746523,0.8266313153630873,2.506849315068493,0.15796260477111537,0.7869012707722385,2.3863636363636362,0.19644627468923964,0.5957446808510637,2.967741935483871
1,0.2836879432624113,0.5753424657534247,0.4516129032258065,0.5,0.16494845360824742,0.0,0.06382978723404256,0.04838709677419355,0.01951039323012861,False,False,False,False,False,False,False,False,True,False,False,True,2775.0,0.10391603476213372,1596.5753424657537,1387.5,787.2340425531914,1253.225806451613,2775.0,0.28767123287671237,0.16321772078111338,0.2598320813079983,0.5753424657534247,0.14184397163120566,0.22580645161290325,0.5,0.12811713566689545,0.2836879432624113,0.4516129032258065
